# Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
# Hourly Observation Table for October 1 2017 to October 1 2018
# Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
# Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Hour,Avg Wind Speed,Avg Wind Speed Flag
# ,deg,deg,ft,,,,CST,mph,
Berthold,48.38,-101.822,2132,2018,06,17,1200,8.684,
Berthold,48.38,-101.822,2132,2018,06,17,1300,8.389,
Berthold,48.38,-101.822,2132,2018,06,17,1400,6.429,
Berthold,48.38,-101.822,2132,2018,06,17,1500,4.818,
Berthold,48.38,-101.822,2132,2018,06,17,1600,5.956,
Berthold,48.38,-101.822,2132,2018,06,17,1700,6.666,
Berthold,48.38,-101.822,2132,2018,06,17,1800,7.479,
Berthold,48.38,-101.822,2132,2018,06,17,1900,6.760,
Berthold,48.38,-101.822,2132,2018,06,17,2000,4.847,
Berthold,48.38,-101.822,2132,2018,06,17,2100,3.573,
Berthold,48.38,-101.822,2132,2018,06,17,2200,4.507,
Berthold,48.38,-101.822,2132,2018,06,17,2300,5.233,
Berthold,48.38,-101.822,2132,2018,06,17,2400,5.215,
Berthold,48.38,-101.822,2132,2018,06,18,100,4.274,
Berthold,48.38,-101.822,2132,2018,06,18,200,4.050,
Berthold,48.38,-101.822,2132,2018,06,18,300,4.361,
Berthold,48.38,-101.822,2132,2018,06,18,400,3.795,
Berthold,48.38,-101.822,2132,2018,06,18,500,4.476,
Berthold,48.38,-101.822,2132,2018,06,18,600,5.009,
Berthold,48.38,-101.822,2132,2018,06,18,700,3.172,
Berthold,48.38,-101.822,2132,2018,06,18,800,6.070,
Berthold,48.38,-101.822,2132,2018,06,18,900,4.845,
Berthold,48.38,-101.822,2132,2018,06,18,1000,5.405,
Berthold,48.38,-101.822,2132,2018,06,18,1100,6.621,
Berthold,48.38,-101.822,2132,2018,06,18,1200,8.949,
Berthold,48.38,-101.822,2132,2018,06,18,1300,9.869,
Berthold,48.38,-101.822,2132,2018,06,18,1400,9.775,
Berthold,48.38,-101.822,2132,2018,06,18,1500,9.825,
Berthold,48.38,-101.822,2132,2018,06,18,1600,10.071,
Berthold,48.38,-101.822,2132,2018,06,18,1700,9.740,
Berthold,48.38,-101.822,2132,2018,06,18,1800,8.261,
Berthold,48.38,-101.822,2132,2018,06,18,1900,5.947,
Berthold,48.38,-101.822,2132,2018,06,18,2000,3.091,
Berthold,48.38,-101.822,2132,2018,06,18,2100,2.377,
Berthold,48.38,-101.822,2132,2018,06,18,2200,2.701,
Berthold,48.38,-101.822,2132,2018,06,18,2300,2.784,
Berthold,48.38,-101.822,2132,2018,06,18,2400,2.957,
Berthold,48.38,-101.822,2132,2018,06,19,100,2.704,
Berthold,48.38,-101.822,2132,2018,06,19,200,2.041,
Berthold,48.38,-101.822,2132,2018,06,19,300,3.492,
Berthold,48.38,-101.822,2132,2018,06,19,400,3.078,
Berthold,48.38,-101.822,2132,2018,06,19,500,3.920,
Berthold,48.38,-101.822,2132,2018,06,19,600,2.202,
Berthold,48.38,-101.822,2132,2018,06,19,700,1.089,
Berthold,48.38,-101.822,2132,2018,06,19,800,1.770,
Berthold,48.38,-101.822,2132,2018,06,19,900,1.387,
Berthold,48.38,-101.822,2132,2018,06,19,1000,2.919,
Berthold,48.38,-101.822,2132,2018,06,19,1100,3.963,E
Berthold,48.38,-101.822,2132,2018,06,19,1200,4.798,
Berthold,48.38,-101.822,2132,2018,06,19,1300,4.841,
Berthold,48.38,-101.822,2132,2018,06,19,1400,5.177,
Berthold,48.38,-101.822,2132,2018,06,19,1500,4.798,
Berthold,48.38,-101.822,2132,2018,06,19,1600,4.648,
Berthold,48.38,-101.822,2132,2018,06,19,1700,5.728,
Berthold,48.38,-101.822,2132,2018,06,19,1800,4.346,
Berthold,48.38,-101.822,2132,2018,06,19,1900,3.994,
Berthold,48.38,-101.822,2132,2018,06,19,2000,2.274,
Berthold,48.38,-101.822,2132,2018,06,19,2100,0.815,
Berthold,48.38,-101.822,2132,2018,06,19,2200,2.791,
Berthold,48.38,-101.822,2132,2018,06,19,2300,3.891,
Berthold,48.38,-101.822,2132,2018,06,19,2400,4.444,
Berthold,48.38,-101.822,2132,2018,06,20,100,4.646,
Berthold,48.38,-101.822,2132,2018,06,20,200,4.796,
Berthold,48.38,-101.822,2132,2018,06,20,300,4.171,
Berthold,48.38,-101.822,2132,2018,06,20,400,4.511,
Berthold,48.38,-101.822,2132,2018,06,20,500,5.304,
Berthold,48.38,-101.822,2132,2018,06,20,600,6.057,
Berthold,48.38,-101.822,2132,2018,06,20,700,7.670,
Berthold,48.38,-101.822,2132,2018,06,20,800,8.044,
Berthold,48.38,-101.822,2132,2018,06,20,900,7.623,
Berthold,48.38,-101.822,2132,2018,06,20,1000,6.411,
Berthold,48.38,-101.822,2132,2018,06,20,1100,6.453,
Berthold,48.38,-101.822,2132,2018,06,20,1200,7.058,
Berthold,48.38,-101.822,2132,2018,06,20,1300,6.409,
Berthold,48.38,-101.822,2132,2018,06,20,1400,5.566,
Berthold,48.38,-101.822,2132,2018,06,20,1500,5.701,
Berthold,48.38,-101.822,2132,2018,06,20,1600,6.545,
Berthold,48.38,-101.822,2132,2018,06,20,1700,7.627,
Berthold,48.38,-101.822,2132,2018,06,20,1800,8.068,
Berthold,48.38,-101.822,2132,2018,06,20,1900,7.267,
Berthold,48.38,-101.822,2132,2018,06,20,2000,5.457,
Berthold,48.38,-101.822,2132,2018,06,20,2100,4.467,
Berthold,48.38,-101.822,2132,2018,06,20,2200,5.228,
Berthold,48.38,-101.822,2132,2018,06,20,2300,6.162,
Berthold,48.38,-101.822,2132,2018,06,20,2400,5.452,
Berthold,48.38,-101.822,2132,2018,06,21,100,5.645,
Berthold,48.38,-101.822,2132,2018,06,21,200,5.708,
Berthold,48.38,-101.822,2132,2018,06,21,300,5.817,
Berthold,48.38,-101.822,2132,2018,06,21,400,5.056,
Berthold,48.38,-101.822,2132,2018,06,21,500,4.204,
Berthold,48.38,-101.822,2132,2018,06,21,600,5.107,
Berthold,48.38,-101.822,2132,2018,06,21,700,4.610,
Berthold,48.38,-101.822,2132,2018,06,21,800,5.976,
Berthold,48.38,-101.822,2132,2018,06,21,900,4.010,
Berthold,48.38,-101.822,2132,2018,06,21,1000,2.229,
Berthold,48.38,-101.822,2132,2018,06,21,1100,4.041,
Berthold,48.38,-101.822,2132,2018,06,21,1200,4.722,
Berthold,48.38,-101.822,2132,2018,06,21,1300,4.720,
Berthold,48.38,-101.822,2132,2018,06,21,1400,4.314,
Berthold,48.38,-101.822,2132,2018,06,21,1500,6.185,
Berthold,48.38,-101.822,2132,2018,06,21,1600,4.762,
Berthold,48.38,-101.822,2132,2018,06,21,1700,4.395,
Berthold,48.38,-101.822,2132,2018,06,21,1800,4.726,
Berthold,48.38,-101.822,2132,2018,06,21,1900,3.907,
Berthold,48.38,-101.822,2132,2018,06,21,2000,2.885,
Berthold,48.38,-101.822,2132,2018,06,21,2100,2.545,
Berthold,48.38,-101.822,2132,2018,06,21,2200,4.021,
Berthold,48.38,-101.822,2132,2018,06,21,2300,6.252,
Berthold,48.38,-101.822,2132,2018,06,21,2400,7.764,
Berthold,48.38,-101.822,2132,2018,06,22,100,7.717,
Berthold,48.38,-101.822,2132,2018,06,22,200,8.082,
Berthold,48.38,-101.822,2132,2018,06,22,300,9.742,
Berthold,48.38,-101.822,2132,2018,06,22,400,8.723,
Berthold,48.38,-101.822,2132,2018,06,22,500,8.812,
Berthold,48.38,-101.822,2132,2018,06,22,600,7.493,
Berthold,48.38,-101.822,2132,2018,06,22,700,8.687,
Berthold,48.38,-101.822,2132,2018,06,22,800,10.297,
Berthold,48.38,-101.822,2132,2018,06,22,900,13.108,
Berthold,48.38,-101.822,2132,2018,06,22,1000,8.684,
Berthold,48.38,-101.822,2132,2018,06,22,1100,10.660,
Berthold,48.38,-101.822,2132,2018,06,22,1200,11.218,
Berthold,48.38,-101.822,2132,2018,06,22,1300,10.163,
Berthold,48.38,-101.822,2132,2018,06,22,1400,9.332,
Berthold,48.38,-101.822,2132,2018,06,22,1500,9.186,
Berthold,48.38,-101.822,2132,2018,06,22,1600,10.958,
Berthold,48.38,-101.822,2132,2018,06,22,1700,9.610,
Berthold,48.38,-101.822,2132,2018,06,22,1800,8.803,
Berthold,48.38,-101.822,2132,2018,06,22,1900,9.289,
Berthold,48.38,-101.822,2132,2018,06,22,2000,11.189,
Berthold,48.38,-101.822,2132,2018,06,22,2100,9.126,
Berthold,48.38,-101.822,2132,2018,06,22,2200,7.502,
Berthold,48.38,-101.822,2132,2018,06,22,2300,8.185,
Berthold,48.38,-101.822,2132,2018,06,22,2400,6.048,
Berthold,48.38,-101.822,2132,2018,06,23,100,2.791,
Berthold,48.38,-101.822,2132,2018,06,23,200,5.324,
Berthold,48.38,-101.822,2132,2018,06,23,300,3.770,
Berthold,48.38,-101.822,2132,2018,06,23,400,3.674,
Berthold,48.38,-101.822,2132,2018,06,23,500,5.743,
Berthold,48.38,-101.822,2132,2018,06,23,600,7.833,
Berthold,48.38,-101.822,2132,2018,06,23,700,7.473,
Berthold,48.38,-101.822,2132,2018,06,23,800,7.609,
Berthold,48.38,-101.822,2132,2018,06,23,900,6.209,
Berthold,48.38,-101.822,2132,2018,06,23,1000,5.900,
Berthold,48.38,-101.822,2132,2018,06,23,1100,3.414,
Berthold,48.38,-101.822,2132,2018,06,23,1200,3.709,
Berthold,48.38,-101.822,2132,2018,06,23,1300,2.240,
Berthold,48.38,-101.822,2132,2018,06,23,1400,3.232,
Berthold,48.38,-101.822,2132,2018,06,23,1500,4.498,
Berthold,48.38,-101.822,2132,2018,06,23,1600,14.110,
Berthold,48.38,-101.822,2132,2018,06,23,1700,6.068,
Berthold,48.38,-101.822,2132,2018,06,23,1800,4.386,
Berthold,48.38,-101.822,2132,2018,06,23,1900,2.455,
Berthold,48.38,-101.822,2132,2018,06,23,2000,3.479,
Berthold,48.38,-101.822,2132,2018,06,23,2100,2.905,
Berthold,48.38,-101.822,2132,2018,06,23,2200,2.863,
Berthold,48.38,-101.822,2132,2018,06,23,2300,2.885,
Berthold,48.38,-101.822,2132,2018,06,23,2400,1.216,
Berthold,48.38,-101.822,2132,2018,06,24,100,1.102,
Berthold,48.38,-101.822,2132,2018,06,24,200,2.348,
Berthold,48.38,-101.822,2132,2018,06,24,300,2.995,
Berthold,48.38,-101.822,2132,2018,06,24,400,2.014,
Berthold,48.38,-101.822,2132,2018,06,24,500,2.276,
Berthold,48.38,-101.822,2132,2018,06,24,600,3.194,
Berthold,48.38,-101.822,2132,2018,06,24,700,3.855,
Berthold,48.38,-101.822,2132,2018,06,24,800,4.592,
Berthold,48.38,-101.822,2132,2018,06,24,900,6.100,
Berthold,48.38,-101.822,2132,2018,06,24,1000,6.478,
Berthold,48.38,-101.822,2132,2018,06,24,1100,6.617,
Berthold,48.38,-101.822,2132,2018,06,24,1200,8.440,
Berthold,48.38,-101.822,2132,2018,06,24,1300,6.373,
Berthold,48.38,-101.822,2132,2018,06,24,1400,7.260,
Berthold,48.38,-101.822,2132,2018,06,24,1500,8.794,
Berthold,48.38,-101.822,2132,2018,06,24,1600,12.636,
Berthold,48.38,-101.822,2132,2018,06,24,1700,9.735,
Berthold,48.38,-101.822,2132,2018,06,24,1800,9.012,
Berthold,48.38,-101.822,2132,2018,06,24,1900,8.398,
Berthold,48.38,-101.822,2132,2018,06,24,2000,2.854,
Berthold,48.38,-101.822,2132,2018,06,24,2100,2.648,
Berthold,48.38,-101.822,2132,2018,06,24,2200,2.695,
Berthold,48.38,-101.822,2132,2018,06,24,2300,1.436,
Berthold,48.38,-101.822,2132,2018,06,24,2400,2.300,
Berthold,48.38,-101.822,2132,2018,06,25,100,2.009,
Berthold,48.38,-101.822,2132,2018,06,25,200,2.509,
Berthold,48.38,-101.822,2132,2018,06,25,300,2.735,
Berthold,48.38,-101.822,2132,2018,06,25,400,3.044,
Berthold,48.38,-101.822,2132,2018,06,25,500,2.950,
Berthold,48.38,-101.822,2132,2018,06,25,600,4.117,
Berthold,48.38,-101.822,2132,2018,06,25,700,4.628,
Berthold,48.38,-101.822,2132,2018,06,25,800,3.382,
Berthold,48.38,-101.822,2132,2018,06,25,900,4.836,
Berthold,48.38,-101.822,2132,2018,06,25,1000,5.828,
Berthold,48.38,-101.822,2132,2018,06,25,1100,4.845,
Berthold,48.38,-101.822,2132,2018,06,25,1200,5.190,
Berthold,48.38,-101.822,2132,2018,06,25,1300,2.706,
Berthold,48.38,-101.822,2132,2018,06,25,1400,1.111,
Berthold,48.38,-101.822,2132,2018,06,25,1500,1.481,
Berthold,48.38,-101.822,2132,2018,06,25,1600,2.146,
Berthold,48.38,-101.822,2132,2018,06,25,1700,1.982,
Berthold,48.38,-101.822,2132,2018,06,25,1800,3.745,
Berthold,48.38,-101.822,2132,2018,06,25,1900,5.463,
Berthold,48.38,-101.822,2132,2018,06,25,2000,4.507,
Berthold,48.38,-101.822,2132,2018,06,25,2100,2.251,
Berthold,48.38,-101.822,2132,2018,06,25,2200,3.407,
Berthold,48.38,-101.822,2132,2018,06,25,2300,4.428,
Berthold,48.38,-101.822,2132,2018,06,25,2400,6.863,
Berthold,48.38,-101.822,2132,2018,06,26,100,8.068,
Berthold,48.38,-101.822,2132,2018,06,26,200,7.659,
Berthold,48.38,-101.822,2132,2018,06,26,300,8.971,
Berthold,48.38,-101.822,2132,2018,06,26,400,9.690,
Berthold,48.38,-101.822,2132,2018,06,26,500,10.273,
Berthold,48.38,-101.822,2132,2018,06,26,600,10.517,
Berthold,48.38,-101.822,2132,2018,06,26,700,10.179,
Berthold,48.38,-101.822,2132,2018,06,26,800,10.084,
Berthold,48.38,-101.822,2132,2018,06,26,900,11.325,
Berthold,48.38,-101.822,2132,2018,06,26,1000,12.340,
Berthold,48.38,-101.822,2132,2018,06,26,1100,14.455,
Berthold,48.38,-101.822,2132,2018,06,26,1200,14.732,
Berthold,48.38,-101.822,2132,2018,06,26,1300,11.352,
Berthold,48.38,-101.822,2132,2018,06,26,1400,9.233,
Berthold,48.38,-101.822,2132,2018,06,26,1500,10.196,
Berthold,48.38,-101.822,2132,2018,06,26,1600,11.523,
Berthold,48.38,-101.822,2132,2018,06,26,1700,8.940,
Berthold,48.38,-101.822,2132,2018,06,26,1800,6.438,
Berthold,48.38,-101.822,2132,2018,06,26,1900,8.407,
Berthold,48.38,-101.822,2132,2018,06,26,2000,6.543,
Berthold,48.38,-101.822,2132,2018,06,26,2100,3.855,
Berthold,48.38,-101.822,2132,2018,06,26,2200,5.992,
Berthold,48.38,-101.822,2132,2018,06,26,2300,5.873,
Berthold,48.38,-101.822,2132,2018,06,26,2400,5.154,
Berthold,48.38,-101.822,2132,2018,06,27,100,4.984,
Berthold,48.38,-101.822,2132,2018,06,27,200,6.032,
Berthold,48.38,-101.822,2132,2018,06,27,300,5.681,
Berthold,48.38,-101.822,2132,2018,06,27,400,4.899,
Berthold,48.38,-101.822,2132,2018,06,27,500,5.053,
Berthold,48.38,-101.822,2132,2018,06,27,600,4.865,
Berthold,48.38,-101.822,2132,2018,06,27,700,7.448,
Berthold,48.38,-101.822,2132,2018,06,27,800,9.612,
Berthold,48.38,-101.822,2132,2018,06,27,900,10.196,
Berthold,48.38,-101.822,2132,2018,06,27,1000,10.114,
Berthold,48.38,-101.822,2132,2018,06,27,1100,10.631,
Berthold,48.38,-101.822,2132,2018,06,27,1200,12.383,
Berthold,48.38,-101.822,2132,2018,06,27,1300,12.952,
Berthold,48.38,-101.822,2132,2018,06,27,1400,13.187,
Berthold,48.38,-101.822,2132,2018,06,27,1500,13.010,
Berthold,48.38,-101.822,2132,2018,06,27,1600,12.591,
Berthold,48.38,-101.822,2132,2018,06,27,1700,9.298,
Berthold,48.38,-101.822,2132,2018,06,27,1800,6.834,
Berthold,48.38,-101.822,2132,2018,06,27,1900,5.654,
Berthold,48.38,-101.822,2132,2018,06,27,2000,4.422,
Berthold,48.38,-101.822,2132,2018,06,27,2100,3.510,
Berthold,48.38,-101.822,2132,2018,06,27,2200,4.666,
Berthold,48.38,-101.822,2132,2018,06,27,2300,5.497,
Berthold,48.38,-101.822,2132,2018,06,27,2400,5.116,
Berthold,48.38,-101.822,2132,2018,06,28,100,4.704,
Berthold,48.38,-101.822,2132,2018,06,28,200,4.249,
Berthold,48.38,-101.822,2132,2018,06,28,300,4.057,
Berthold,48.38,-101.822,2132,2018,06,28,400,3.969,
Berthold,48.38,-101.822,2132,2018,06,28,500,3.273,
Berthold,48.38,-101.822,2132,2018,06,28,600,3.031,
Berthold,48.38,-101.822,2132,2018,06,28,700,4.209,
Berthold,48.38,-101.822,2132,2018,06,28,800,3.898,
Berthold,48.38,-101.822,2132,2018,06,28,900,3.853,
Berthold,48.38,-101.822,2132,2018,06,28,1000,5.797,
Berthold,48.38,-101.822,2132,2018,06,28,1100,4.227,
Berthold,48.38,-101.822,2132,2018,06,28,1200,5.087,
Berthold,48.38,-101.822,2132,2018,06,28,1300,5.918,
Berthold,48.38,-101.822,2132,2018,06,28,1400,6.207,
Berthold,48.38,-101.822,2132,2018,06,28,1500,6.232,
Berthold,48.38,-101.822,2132,2018,06,28,1600,6.839,
Berthold,48.38,-101.822,2132,2018,06,28,1700,6.574,
Berthold,48.38,-101.822,2132,2018,06,28,1800,7.903,
Berthold,48.38,-101.822,2132,2018,06,28,1900,8.906,
Berthold,48.38,-101.822,2132,2018,06,28,2000,9.650,
Berthold,48.38,-101.822,2132,2018,06,28,2100,8.568,
Berthold,48.38,-101.822,2132,2018,06,28,2200,5.985,
Berthold,48.38,-101.822,2132,2018,06,28,2300,18.390,
Berthold,48.38,-101.822,2132,2018,06,28,2400,14.298,
Berthold,48.38,-101.822,2132,2018,06,29,100,15.364,
Berthold,48.38,-101.822,2132,2018,06,29,200,9.970,
Berthold,48.38,-101.822,2132,2018,06,29,300,7.909,
Berthold,48.38,-101.822,2132,2018,06,29,400,5.528,
Berthold,48.38,-101.822,2132,2018,06,29,500,8.747,
Berthold,48.38,-101.822,2132,2018,06,29,600,9.045,
Berthold,48.38,-101.822,2132,2018,06,29,700,8.463,
Berthold,48.38,-101.822,2132,2018,06,29,800,9.457,
Berthold,48.38,-101.822,2132,2018,06,29,900,11.001,
Berthold,48.38,-101.822,2132,2018,06,29,1000,9.065,
Berthold,48.38,-101.822,2132,2018,06,29,1100,6.386,
Berthold,48.38,-101.822,2132,2018,06,29,1200,9.838,
Berthold,48.38,-101.822,2132,2018,06,29,1300,7.121,
Berthold,48.38,-101.822,2132,2018,06,29,1400,7.520,
Berthold,48.38,-101.822,2132,2018,06,29,1500,7.123,
Berthold,48.38,-101.822,2132,2018,06,29,1600,7.309,
Berthold,48.38,-101.822,2132,2018,06,29,1700,8.366,
Berthold,48.38,-101.822,2132,2018,06,29,1800,16.072,
Berthold,48.38,-101.822,2132,2018,06,29,1900,12.466,
Berthold,48.38,-101.822,2132,2018,06,29,2000,6.935,
Berthold,48.38,-101.822,2132,2018,06,29,2100,3.465,
Berthold,48.38,-101.822,2132,2018,06,29,2200,3.642,
Berthold,48.38,-101.822,2132,2018,06,29,2300,5.235,
Berthold,48.38,-101.822,2132,2018,06,29,2400,6.400,
Berthold,48.38,-101.822,2132,2018,06,30,100,5.239,
Berthold,48.38,-101.822,2132,2018,06,30,200,4.859,
Berthold,48.38,-101.822,2132,2018,06,30,300,5.596,
Berthold,48.38,-101.822,2132,2018,06,30,400,7.199,
Berthold,48.38,-101.822,2132,2018,06,30,500,8.295,
Berthold,48.38,-101.822,2132,2018,06,30,600,10.100,
Berthold,48.38,-101.822,2132,2018,06,30,700,10.114,
Berthold,48.38,-101.822,2132,2018,06,30,800,13.326,
Berthold,48.38,-101.822,2132,2018,06,30,900,13.225,
Berthold,48.38,-101.822,2132,2018,06,30,1000,11.462,
Berthold,48.38,-101.822,2132,2018,06,30,1100,10.611,
Berthold,48.38,-101.822,2132,2018,06,30,1200,10.118,
Berthold,48.38,-101.822,2132,2018,06,30,1300,11.440,
Berthold,48.38,-101.822,2132,2018,06,30,1400,10.837,
Berthold,48.38,-101.822,2132,2018,06,30,1500,10.387,
Berthold,48.38,-101.822,2132,2018,06,30,1600,9.872,
Berthold,48.38,-101.822,2132,2018,06,30,1700,9.303,
Berthold,48.38,-101.822,2132,2018,06,30,1800,6.637,
Berthold,48.38,-101.822,2132,2018,06,30,1900,4.641,
Berthold,48.38,-101.822,2132,2018,06,30,2000,4.122,
Berthold,48.38,-101.822,2132,2018,06,30,2100,3.015,
Berthold,48.38,-101.822,2132,2018,06,30,2200,3.810,
Berthold,48.38,-101.822,2132,2018,06,30,2300,4.516,
Berthold,48.38,-101.822,2132,2018,06,30,2400,6.247,
Berthold,48.38,-101.822,2132,2018,07,01,100,7.898,
Berthold,48.38,-101.822,2132,2018,07,01,200,7.049,
Berthold,48.38,-101.822,2132,2018,07,01,300,8.230,
Berthold,48.38,-101.822,2132,2018,07,01,400,9.106,
Berthold,48.38,-101.822,2132,2018,07,01,500,8.931,
Berthold,48.38,-101.822,2132,2018,07,01,600,9.092,
Berthold,48.38,-101.822,2132,2018,07,01,700,9.547,
Berthold,48.38,-101.822,2132,2018,07,01,800,9.932,
Berthold,48.38,-101.822,2132,2018,07,01,900,11.785,
Berthold,48.38,-101.822,2132,2018,07,01,1000,12.363,
Berthold,48.38,-101.822,2132,2018,07,01,1100,8.626,
Berthold,48.38,-101.822,2132,2018,07,01,1200,7.504,
Berthold,48.38,-101.822,2132,2018,07,01,1300,12.365,
Berthold,48.38,-101.822,2132,2018,07,01,1400,11.617,
Berthold,48.38,-101.822,2132,2018,07,01,1500,13.420,
Berthold,48.38,-101.822,2132,2018,07,01,1600,15.122,
Berthold,48.38,-101.822,2132,2018,07,01,1700,13.868,
Berthold,48.38,-101.822,2132,2018,07,01,1800,12.179,
Berthold,48.38,-101.822,2132,2018,07,01,1900,15.761,
Berthold,48.38,-101.822,2132,2018,07,01,2000,10.987,
Berthold,48.38,-101.822,2132,2018,07,01,2100,4.800,
Berthold,48.38,-101.822,2132,2018,07,01,2200,6.129,
Berthold,48.38,-101.822,2132,2018,07,01,2300,6.680,
Berthold,48.38,-101.822,2132,2018,07,01,2400,6.917,
Berthold,48.38,-101.822,2132,2018,07,02,100,5.797,
Berthold,48.38,-101.822,2132,2018,07,02,200,7.143,
Berthold,48.38,-101.822,2132,2018,07,02,300,8.163,
Berthold,48.38,-101.822,2132,2018,07,02,400,8.308,
Berthold,48.38,-101.822,2132,2018,07,02,500,7.672,
Berthold,48.38,-101.822,2132,2018,07,02,600,7.730,
Berthold,48.38,-101.822,2132,2018,07,02,700,7.282,
Berthold,48.38,-101.822,2132,2018,07,02,800,4.805,
Berthold,48.38,-101.822,2132,2018,07,02,900,5.542,
Berthold,48.38,-101.822,2132,2018,07,02,1000,3.727,
Berthold,48.38,-101.822,2132,2018,07,02,1100,2.565,
Berthold,48.38,-101.822,2132,2018,07,02,1200,2.708,
Berthold,48.38,-101.822,2132,2018,07,02,1300,4.061,
Berthold,48.38,-101.822,2132,2018,07,02,1400,3.226,
Berthold,48.38,-101.822,2132,2018,07,02,1500,1.982,
Berthold,48.38,-101.822,2132,2018,07,02,1600,2.919,
Berthold,48.38,-101.822,2132,2018,07,02,1700,3.559,
Berthold,48.38,-101.822,2132,2018,07,02,1800,5.226,
Berthold,48.38,-101.822,2132,2018,07,02,1900,6.884,
Berthold,48.38,-101.822,2132,2018,07,02,2000,4.957,
Berthold,48.38,-101.822,2132,2018,07,02,2100,3.080,
Berthold,48.38,-101.822,2132,2018,07,02,2200,2.173,
Berthold,48.38,-101.822,2132,2018,07,02,2300,1.705,
Berthold,48.38,-101.822,2132,2018,07,02,2400,2.276,
Berthold,48.38,-101.822,2132,2018,07,03,100,1.817,
Berthold,48.38,-101.822,2132,2018,07,03,200,1.920,
Berthold,48.38,-101.822,2132,2018,07,03,300,2.356,
Berthold,48.38,-101.822,2132,2018,07,03,400,7.573,
Berthold,48.38,-101.822,2132,2018,07,03,500,6.420,
Berthold,48.38,-101.822,2132,2018,07,03,600,8.523,
Berthold,48.38,-101.822,2132,2018,07,03,700,6.604,
Berthold,48.38,-101.822,2132,2018,07,03,800,8.758,
Berthold,48.38,-101.822,2132,2018,07,03,900,7.383,
Berthold,48.38,-101.822,2132,2018,07,03,1000,6.303,
Berthold,48.38,-101.822,2132,2018,07,03,1100,4.926,
Berthold,48.38,-101.822,2132,2018,07,03,1200,3.501,
Berthold,48.38,-101.822,2132,2018,07,03,1300,2.798,
Berthold,48.38,-101.822,2132,2018,07,03,1400,3.472,
Berthold,48.38,-101.822,2132,2018,07,03,1500,4.372,
Berthold,48.38,-101.822,2132,2018,07,03,1600,3.459,
Berthold,48.38,-101.822,2132,2018,07,03,1700,4.856,
Berthold,48.38,-101.822,2132,2018,07,03,1800,5.972,
Berthold,48.38,-101.822,2132,2018,07,03,1900,4.720,
Berthold,48.38,-101.822,2132,2018,07,03,2000,3.311,
Berthold,48.38,-101.822,2132,2018,07,03,2100,3.308,
Berthold,48.38,-101.822,2132,2018,07,03,2200,3.669,
Berthold,48.38,-101.822,2132,2018,07,03,2300,3.844,
Berthold,48.38,-101.822,2132,2018,07,03,2400,3.855,
Berthold,48.38,-101.822,2132,2018,07,04,100,11.010,
Berthold,48.38,-101.822,2132,2018,07,04,200,10.553,
Berthold,48.38,-101.822,2132,2018,07,04,300,2.348,
Berthold,48.38,-101.822,2132,2018,07,04,400,4.838,
Berthold,48.38,-101.822,2132,2018,07,04,500,10.683,
Berthold,48.38,-101.822,2132,2018,07,04,600,16.545,
Berthold,48.38,-101.822,2132,2018,07,04,700,16.890,
Berthold,48.38,-101.822,2132,2018,07,04,800,16.012,
Berthold,48.38,-101.822,2132,2018,07,04,900,18.122,
Berthold,48.38,-101.822,2132,2018,07,04,1000,18.794,
Berthold,48.38,-101.822,2132,2018,07,04,1100,18.435,
Berthold,48.38,-101.822,2132,2018,07,04,1200,17.799,
Berthold,48.38,-101.822,2132,2018,07,04,1300,18.368,
Berthold,48.38,-101.822,2132,2018,07,04,1400,20.227,
Berthold,48.38,-101.822,2132,2018,07,04,1500,19.846,
Berthold,48.38,-101.822,2132,2018,07,04,1600,16.977,
Berthold,48.38,-101.822,2132,2018,07,04,1700,15.642,
Berthold,48.38,-101.822,2132,2018,07,04,1800,16.191,
Berthold,48.38,-101.822,2132,2018,07,04,1900,13.644,
Berthold,48.38,-101.822,2132,2018,07,04,2000,8.716,
Berthold,48.38,-101.822,2132,2018,07,04,2100,4.715,
Berthold,48.38,-101.822,2132,2018,07,04,2200,5.414,
Berthold,48.38,-101.822,2132,2018,07,04,2300,6.716,
Berthold,48.38,-101.822,2132,2018,07,04,2400,5.775,
Berthold,48.38,-101.822,2132,2018,07,05,100,5.627,
Berthold,48.38,-101.822,2132,2018,07,05,200,7.002,
Berthold,48.38,-101.822,2132,2018,07,05,300,5.591,
Berthold,48.38,-101.822,2132,2018,07,05,400,4.865,
Berthold,48.38,-101.822,2132,2018,07,05,500,4.359,
Berthold,48.38,-101.822,2132,2018,07,05,600,2.905,
Berthold,48.38,-101.822,2132,2018,07,05,700,4.460,
Berthold,48.38,-101.822,2132,2018,07,05,800,3.116,
Berthold,48.38,-101.822,2132,2018,07,05,900,3.517,
Berthold,48.38,-101.822,2132,2018,07,05,1000,4.012,
Berthold,48.38,-101.822,2132,2018,07,05,1100,3.161,
Berthold,48.38,-101.822,2132,2018,07,05,1200,2.260,
Berthold,48.38,-101.822,2132,2018,07,05,1300,3.461,
Berthold,48.38,-101.822,2132,2018,07,05,1400,3.179,
Berthold,48.38,-101.822,2132,2018,07,05,1500,2.934,
Berthold,48.38,-101.822,2132,2018,07,05,1600,3.152,
